Date,Day,SKU,City,Volume,BU,Brand,Model,Avg Price,Total Sales Value,Discount Rate (%),Discount Amount,Net Sales Value
1/4/2021,Thursday,M01,C,15,Mobiles,RealU,RU-10,12100,181500,11.65482029,21153.49882,160346.5012
1/4/2021,Thursday,M02,C,10,Mobiles,RealU,RU-9 Plus,10100,101000,11.56049798,11676.10296,89323.89704
1/4/2021,Thursday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,9.456885676,10657.91016,102042.0898
1/4/2021,Thursday,M04,C,6,Mobiles,YouM,YM-99 Plus,20100,120600,6.935385325,8364.074702,112235.9253
1/4/2021,Thursday,M05,C,3,Mobiles,YouM,YM-98 ,8100,24300,17.9956635,4372.94623,19927.05377
1/4/2021,Thursday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,16.99648891,4130.146805,20169.85319
1/4/2021,Thursday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,9.228811758,13594.03972,133705.9603
1/4/2021,Thursday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,5.553719336,6009.124321,102190.8757
1/4/2021,Thursday,M09,C,2,Mobiles,Orange,O-10,55100,110200,7.410104486,8165.935144,102034.0649
1/4/2021,Thursday,M10,C,3,Mobiles,Orange,O-11,60100,180300,9.928443557,17900.98373,162399.0163
1/4/2021,Thursday,F01,C,13,FMCG,Babaji,Babaji Oil ,400,5200,18.86924165,981.2005658,4218.799434
1/4/2021,Thursday,F02,C,4,FMCG,Vedic,Vedic Cream,300,1200,16.57831584,198.9397901,1001.06021
1/4/2021,Thursday,F03,C,4,FMCG,Vedic,Vedic Shampoo,390,1560,18.1594081,283.2867664,1276.713234
1/4/2021,Thursday,F04,C,9,FMCG,Babaji,Babaji Shampoo,465,4185,18.50950766,774.6228956,3410.377104
1/4/2021,Thursday,F05,C,5,FMCG,Babaji,Babaji Cream,290,1450,15.51659059,224.9905635,1225.009436
1/4/2021,Thursday,F06,C,5,FMCG,Vedic,Vedic Oil,450,2250,18.12092836,407.7208881,1842.279112
1/4/2021,Thursday,F07,C,3,FMCG,Gear,Gear Oil,500,1500,18.1148706,271.723059,1228.276941
1/4/2021,Thursday,F08,C,3,FMCG,Gear,Gear Cream,400,1200,17.50696721,210.0836066,989.9163934
1/4/2021,Thursday,F09,C,1,FMCG,Gear,Gear Shampoo,560,560,16.72306453,93.64916136,466.3508386
1/4/2021,Thursday,F10,C,4,FMCG,Gear,Gear BB Cream,1099,4396,16.73595369,735.712524,3660.287476
1/4/2021,Thursday,L01,C,10,Lifestyle,Jeera,M- T Shirts,450,4500,19.52748279,878.7367257,3621.263274
1/4/2021,Thursday,L02,C,8,Lifestyle,Jeera,M- Inners,500,4000,19.19432327,767.7729307,3232.227069
1/4/2021,Thursday,L03,C,7,Lifestyle,Viva,W-Casuals,900,6300,18.06086733,1137.834642,5162.165358
1/4/2021,Thursday,L04,C,5,Lifestyle,Viva,W-Inners,1300,6500,18.70696234,1215.952552,5284.047448
1/4/2021,Thursday,L05,C,5,Lifestyle,Jeera,M-Jeans,2099,10495,19.93859957,2092.556025,8402.443975
1/4/2021,Thursday,L06,C,4,Lifestyle,Jeera,M-Casuals,1300,5200,18.84207796,979.7880541,4220.211946
1/4/2021,Thursday,L07,C,5,Lifestyle,Viva,W-Western,2600,13000,15.22271398,1978.952817,11021.04718
1/4/2021,Thursday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,19.6070123,941.1365906,3858.863409
1/4/2021,Thursday,L09,C,1,Lifestyle,Jeera,M-Formals,1900,1900,16.6685375,316.7022126,1583.297787
1/4/2021,Thursday,L10,C,3,Lifestyle,Jeera,M-Shoes,3100,9300,16.57721546,1541.681038,7758.318962
2/4/2021,Friday,M01,C,11,Mobiles,RealU,RU-10,12100,133100,13.10714037,17445.60383,115654.3962
2/4/2021,Friday,M02,C,8,Mobiles,RealU,RU-9 Plus,10100,80800,11.4637095,9262.677273,71537.32273
2/4/2021,Friday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,9.816115051,11062.76166,101637.2383
2/4/2021,Friday,M04,C,6,Mobiles,YouM,YM-99 Plus,20100,120600,6.214888202,7495.155171,113104.8448
2/4/2021,Friday,M05,C,2,Mobiles,YouM,YM-98 ,8100,16200,18.73516928,3035.097424,13164.90258
2/4/2021,Friday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,17.98854165,4371.215622,19928.78438
2/4/2021,Friday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,5.252112549,7736.361785,139563.6382
2/4/2021,Friday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,9.238957339,4998.27592,49101.72408
2/4/2021,Friday,M09,C,3,Mobiles,Orange,O-10,55100,165300,8.440205804,13951.66019,151348.3398
2/4/2021,Friday,M10,C,3,Mobiles,Orange,O-11,60100,180300,9.087093183,16384.02901,163915.971
2/4/2021,Friday,F01,C,29,FMCG,Babaji,Babaji Oil ,400,11600,19.68807393,2283.816576,9316.183424
2/4/2021,Friday,F02,C,8,FMCG,Vedic,Vedic Cream,300,2400,16.22140072,389.3136172,2010.686383
2/4/2021,Friday,F03,C,6,FMCG,Vedic,Vedic Shampoo,390,2340,18.06294988,422.6730272,1917.326973
2/4/2021,Friday,F04,C,9,FMCG,Babaji,Babaji Shampoo,465,4185,17.30065136,724.0322596,3460.96774
2/4/2021,Friday,F05,C,7,FMCG,Babaji,Babaji Cream,290,2030,17.29675302,351.1240863,1678.875914
2/4/2021,Friday,F06,C,3,FMCG,Vedic,Vedic Oil,450,1350,15.99920611,215.9892825,1134.010718
2/4/2021,Friday,F07,C,3,FMCG,Gear,Gear Oil,500,1500,18.51911043,277.7866565,1222.213343
2/4/2021,Friday,F08,C,1,FMCG,Gear,Gear Cream,400,400,17.29448557,69.17794229,330.8220577
2/4/2021,Friday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,15.9705749,178.8704388,941.1295612
2/4/2021,Friday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,18.4648665,608.7866486,2688.213351
2/4/2021,Friday,L01,C,13,Lifestyle,Jeera,M- T Shirts,450,5850,17.68346639,1034.482784,4815.517216
2/4/2021,Friday,L02,C,3,Lifestyle,Jeera,M- Inners,500,1500,15.34890186,230.2335279,1269.766472
2/4/2021,Friday,L03,C,4,Lifestyle,Viva,W-Casuals,900,3600,16.50774318,594.2787546,3005.721245
2/4/2021,Friday,L04,C,6,Lifestyle,Viva,W-Inners,1300,7800,18.00700009,1404.546007,6395.453993
2/4/2021,Friday,L05,C,7,Lifestyle,Jeera,M-Jeans,2099,14693,18.11426211,2661.528532,12031.47147
2/4/2021,Friday,L06,C,6,Lifestyle,Jeera,M-Casuals,1300,7800,15.46512976,1206.280122,6593.719878
2/4/2021,Friday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,18.01701775,1873.769847,8526.230153
2/4/2021,Friday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,16.36102237,785.3290736,4014.670926
2/4/2021,Friday,L09,C,1,Lifestyle,Jeera,M-Formals,1900,1900,18.39585554,349.5212553,1550.478745
2/4/2021,Friday,L10,C,2,Lifestyle,Jeera,M-Shoes,3100,6200,17.00475069,1054.294543,5145.705457
3/4/2021,Saturday,M01,C,5,Mobiles,RealU,RU-10,12100,60500,10.8728056,6578.047386,53921.95261
3/4/2021,Saturday,M02,C,5,Mobiles,RealU,RU-9 Plus,10100,50500,10.92443831,5516.841344,44983.15866
3/4/2021,Saturday,M03,C,5,Mobiles,YouM,YM-99,16100,80500,8.66804132,6977.773263,73522.22674
3/4/2021,Saturday,M04,C,5,Mobiles,YouM,YM-99 Plus,20100,100500,9.153949565,9199.719313,91300.28069
3/4/2021,Saturday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,17.14675853,5555.549764,26844.45024
3/4/2021,Saturday,M06,C,2,Mobiles,RealU,RU-9,8100,16200,18.53189269,3002.166616,13197.83338
3/4/2021,Saturday,M07,C,4,Mobiles,Sumsang,S-20,49100,196400,8.601079914,16892.52095,179507.479
3/4/2021,Saturday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,7.621790958,4123.388908,49976.61109
3/4/2021,Saturday,M09,C,1,Mobiles,Orange,O-10,55100,55100,8.907134381,4907.831044,50192.16896
3/4/2021,Saturday,M10,C,2,Mobiles,Orange,O-11,60100,120200,5.007822189,6019.402271,114180.5977
3/4/2021,Saturday,F01,C,24,FMCG,Babaji,Babaji Oil ,400,9600,17.05029676,1636.828489,7963.171511
3/4/2021,Saturday,F02,C,14,FMCG,Vedic,Vedic Cream,300,4200,16.98864526,713.5231011,3486.476899
3/4/2021,Saturday,F03,C,4,FMCG,Vedic,Vedic Shampoo,390,1560,19.27606884,300.7066739,1259.293326
3/4/2021,Saturday,F04,C,6,FMCG,Babaji,Babaji Shampoo,465,2790,17.94387704,500.6341694,2289.365831
3/4/2021,Saturday,F05,C,6,FMCG,Babaji,Babaji Cream,290,1740,18.18516737,316.4219122,1423.578088
3/4/2021,Saturday,F06,C,6,FMCG,Vedic,Vedic Oil,450,2700,19.88747924,536.9619394,2163.038061
3/4/2021,Saturday,F07,C,5,FMCG,Gear,Gear Oil,500,2500,17.81192489,445.2981222,2054.701878
3/4/2021,Saturday,F08,C,3,FMCG,Gear,Gear Cream,400,1200,18.7038447,224.4461364,975.5538636
3/4/2021,Saturday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,17.25338589,193.2379219,926.7620781
3/4/2021,Saturday,F10,C,4,FMCG,Gear,Gear BB Cream,1099,4396,16.94607826,744.9496004,3651.0504
3/4/2021,Saturday,L01,C,12,Lifestyle,Jeera,M- T Shirts,450,5400,19.18987071,1036.253018,4363.746982
3/4/2021,Saturday,L02,C,9,Lifestyle,Jeera,M- Inners,500,4500,17.36132208,781.2594937,3718.740506
3/4/2021,Saturday,L03,C,5,Lifestyle,Viva,W-Casuals,900,4500,16.02048658,720.9218962,3779.078104
3/4/2021,Saturday,L04,C,5,Lifestyle,Viva,W-Inners,1300,6500,19.35793428,1258.265728,5241.734272
3/4/2021,Saturday,L05,C,3,Lifestyle,Jeera,M-Jeans,2099,6297,15.23473293,959.3311324,5337.668868
3/4/2021,Saturday,L06,C,3,Lifestyle,Jeera,M-Casuals,1300,3900,18.60252597,725.4985128,3174.501487
3/4/2021,Saturday,L07,C,6,Lifestyle,Viva,W-Western,2600,15600,17.4064832,2715.411379,12884.58862
3/4/2021,Saturday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,18.33391371,880.0278583,3919.972142
3/4/2021,Saturday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,15.98016919,910.8696438,4789.130356
3/4/2021,Saturday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,15.4440625,478.7659375,2621.234063
4/4/2021,Sunday,M01,C,9,Mobiles,RealU,RU-10,12100,108900,13.97120599,15214.64332,93685.35668
4/4/2021,Sunday,M02,C,9,Mobiles,RealU,RU-9 Plus,10100,90900,12.4546565,11321.28276,79578.71724
4/4/2021,Sunday,M03,C,3,Mobiles,YouM,YM-99,16100,48300,8.417729658,4065.763425,44234.23658
4/4/2021,Sunday,M04,C,6,Mobiles,YouM,YM-99 Plus,20100,120600,5.870670938,7080.029151,113519.9708
4/4/2021,Sunday,M05,C,3,Mobiles,YouM,YM-98 ,8100,24300,16.78933964,4079.809533,20220.19047
4/4/2021,Sunday,M06,C,2,Mobiles,RealU,RU-9,8100,16200,15.77608924,2555.726457,13644.27354
4/4/2021,Sunday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,8.569248919,12622.50366,134677.4963
4/4/2021,Sunday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,7.823773919,8465.323381,99734.67662
4/4/2021,Sunday,M09,C,2,Mobiles,Orange,O-10,55100,110200,6.710453536,7394.919797,102805.0802
4/4/2021,Sunday,M10,C,2,Mobiles,Orange,O-11,60100,120200,6.09520144,7326.432131,112873.5679
4/4/2021,Sunday,F01,C,25,FMCG,Babaji,Babaji Oil ,400,10000,17.93227484,1793.227484,8206.772516
4/4/2021,Sunday,F02,C,15,FMCG,Vedic,Vedic Cream,300,4500,17.2169435,774.7624577,3725.237542
4/4/2021,Sunday,F03,C,11,FMCG,Vedic,Vedic Shampoo,390,4290,16.5301158,709.1419678,3580.858032
4/4/2021,Sunday,F04,C,7,FMCG,Babaji,Babaji Shampoo,465,3255,15.2517299,496.4438083,2758.556192
4/4/2021,Sunday,F05,C,6,FMCG,Babaji,Babaji Cream,290,1740,16.44014451,286.0585145,1453.941486
4/4/2021,Sunday,F06,C,4,FMCG,Vedic,Vedic Oil,450,1800,16.45459055,296.1826298,1503.81737
4/4/2021,Sunday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,19.68043913,393.6087825,1606.391217
4/4/2021,Sunday,F08,C,4,FMCG,Gear,Gear Cream,400,1600,16.0906373,257.4501968,1342.549803
4/4/2021,Sunday,F09,C,3,FMCG,Gear,Gear Shampoo,560,1680,17.39993098,292.3188404,1387.68116
4/4/2021,Sunday,F10,C,1,FMCG,Gear,Gear BB Cream,1099,1099,18.46860316,202.9699487,896.0300513
4/4/2021,Sunday,L01,C,10,Lifestyle,Jeera,M- T Shirts,450,4500,18.32601839,824.6708274,3675.329173
4/4/2021,Sunday,L02,C,10,Lifestyle,Jeera,M- Inners,500,5000,19.78474373,989.2371867,4010.762813
4/4/2021,Sunday,L03,C,3,Lifestyle,Viva,W-Casuals,900,2700,15.0898274,407.4253398,2292.57466
4/4/2021,Sunday,L04,C,3,Lifestyle,Viva,W-Inners,1300,3900,19.12905879,746.0332926,3153.966707
4/4/2021,Sunday,L05,C,7,Lifestyle,Jeera,M-Jeans,2099,14693,17.78871343,2613.695664,12079.30434
4/4/2021,Sunday,L06,C,5,Lifestyle,Jeera,M-Casuals,1300,6500,19.66497623,1278.223455,5221.776545
4/4/2021,Sunday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,15.7631211,1639.364595,8760.635405
4/4/2021,Sunday,L08,C,2,Lifestyle,Viva,W-Lounge,1600,3200,19.97687885,639.2601233,2560.739877
4/4/2021,Sunday,L09,C,1,Lifestyle,Jeera,M-Formals,1900,1900,18.9041619,359.179076,1540.820924
4/4/2021,Sunday,L10,C,3,Lifestyle,Jeera,M-Shoes,3100,9300,17.67182384,1643.479617,7656.520383
5/4/2021,Monday,M01,C,3,Mobiles,RealU,RU-10,12100,36300,12.13816118,4406.152508,31893.84749
5/4/2021,Monday,M02,C,6,Mobiles,RealU,RU-9 Plus,10100,60600,14.56810141,8828.269452,51771.73055
5/4/2021,Monday,M03,C,5,Mobiles,YouM,YM-99,16100,80500,8.097087087,6518.155105,73981.84489
5/4/2021,Monday,M04,C,3,Mobiles,YouM,YM-99 Plus,20100,60300,7.74799088,4672.038501,55627.9615
5/4/2021,Monday,M05,C,3,Mobiles,YouM,YM-98 ,8100,24300,15.41667299,3746.251536,20553.74846
5/4/2021,Monday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,17.32863377,4210.858006,20089.14199
5/4/2021,Monday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,8.532277919,12568.04538,134731.9546
5/4/2021,Monday,M08,C,3,Mobiles,Sumsang,S-21,54100,162300,5.935084194,9632.641646,152667.3584
5/4/2021,Monday,M09,C,2,Mobiles,Orange,O-10,55100,110200,7.584590638,8358.218883,101841.7811
5/4/2021,Monday,M10,C,2,Mobiles,Orange,O-11,60100,120200,9.086087808,10921.47755,109278.5225
5/4/2021,Monday,F01,C,15,FMCG,Babaji,Babaji Oil ,400,6000,17.71269437,1062.761662,4937.238338
5/4/2021,Monday,F02,C,7,FMCG,Vedic,Vedic Cream,300,2100,17.29722657,363.241758,1736.758242
5/4/2021,Monday,F03,C,10,FMCG,Vedic,Vedic Shampoo,390,3900,16.6315178,648.6291941,3251.370806
5/4/2021,Monday,F04,C,8,FMCG,Babaji,Babaji Shampoo,465,3720,17.57311946,653.7200439,3066.279956
5/4/2021,Monday,F05,C,4,FMCG,Babaji,Babaji Cream,290,1160,17.80206774,206.5039858,953.4960142
5/4/2021,Monday,F06,C,4,FMCG,Vedic,Vedic Oil,450,1800,17.72023423,318.9642161,1481.035784
5/4/2021,Monday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,15.54611424,310.9222848,1689.077715
5/4/2021,Monday,F08,C,2,FMCG,Gear,Gear Cream,400,800,16.34737903,130.7790323,669.2209677
5/4/2021,Monday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,16.55972731,185.4689458,934.5310542
5/4/2021,Monday,F10,C,2,FMCG,Gear,Gear BB Cream,1099,2198,16.11614241,354.2328102,1843.76719
5/4/2021,Monday,L01,C,14,Lifestyle,Jeera,M- T Shirts,450,6300,17.19470437,1083.266375,5216.733625
5/4/2021,Monday,L02,C,3,Lifestyle,Jeera,M- Inners,500,1500,17.34450754,260.1676132,1239.832387
5/4/2021,Monday,L03,C,2,Lifestyle,Viva,W-Casuals,900,1800,17.67337262,318.1207072,1481.879293
5/4/2021,Monday,L04,C,5,Lifestyle,Viva,W-Inners,1300,6500,16.12159665,1047.903783,5452.096217
5/4/2021,Monday,L05,C,4,Lifestyle,Jeera,M-Jeans,2099,8396,18.9397842,1590.184282,6805.815718
5/4/2021,Monday,L06,C,4,Lifestyle,Jeera,M-Casuals,1300,5200,17.37960449,903.7394334,4296.260567
5/4/2021,Monday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,18.09216824,1881.585496,8518.414504
5/4/2021,Monday,L08,C,2,Lifestyle,Viva,W-Lounge,1600,3200,17.60609764,563.3951244,2636.604876
5/4/2021,Monday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,17.34439087,988.6302798,4711.36972
5/4/2021,Monday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,15.57197751,482.7313028,2617.268697
