Date,Day,SKU,City,Volume,BU,Brand,Model,Avg Price,Total Sales Value,Discount Rate (%),Discount Amount,Net Sales Value
6/4/2021,Tuesday,M01,C,7,Mobiles,RealU,RU-10,12100,84700,12.9095187,10934.36234,73765.63766
6/4/2021,Tuesday,M02,C,6,Mobiles,RealU,RU-9 Plus,10100,60600,12.30153101,7454.727792,53145.27221
6/4/2021,Tuesday,M03,C,4,Mobiles,YouM,YM-99,16100,64400,7.732667089,4979.837605,59420.16239
6/4/2021,Tuesday,M04,C,6,Mobiles,YouM,YM-99 Plus,20100,120600,7.233846742,8724.019171,111875.9808
6/4/2021,Tuesday,M05,C,5,Mobiles,YouM,YM-98 ,8100,40500,19.76683137,8005.566703,32494.4333
6/4/2021,Tuesday,M06,C,2,Mobiles,RealU,RU-9,8100,16200,17.28065328,2799.465831,13400.53417
6/4/2021,Tuesday,M07,C,2,Mobiles,Sumsang,S-20,49100,98200,5.420506661,5322.937541,92877.06246
6/4/2021,Tuesday,M08,C,3,Mobiles,Sumsang,S-21,54100,162300,6.849975642,11117.51047,151182.4895
6/4/2021,Tuesday,M09,C,2,Mobiles,Orange,O-10,55100,110200,8.412626482,9270.714384,100929.2856
6/4/2021,Tuesday,M10,C,2,Mobiles,Orange,O-11,60100,120200,7.25669557,8722.548075,111477.4519
6/4/2021,Tuesday,F01,C,9,FMCG,Babaji,Babaji Oil ,400,3600,15.74882967,566.9578682,3033.042132
6/4/2021,Tuesday,F02,C,12,FMCG,Vedic,Vedic Cream,300,3600,16.2970696,586.6945055,3013.305495
6/4/2021,Tuesday,F03,C,8,FMCG,Vedic,Vedic Shampoo,390,3120,17.50762494,546.237898,2573.762102
6/4/2021,Tuesday,F04,C,2,FMCG,Babaji,Babaji Shampoo,465,930,15.18325184,141.2042421,788.7957579
6/4/2021,Tuesday,F05,C,3,FMCG,Babaji,Babaji Cream,290,870,15.93845566,138.6645643,731.3354357
6/4/2021,Tuesday,F06,C,6,FMCG,Vedic,Vedic Oil,450,2700,17.92821481,484.0617998,2215.9382
6/4/2021,Tuesday,F07,C,2,FMCG,Gear,Gear Oil,500,1000,16.53516266,165.3516266,834.6483734
6/4/2021,Tuesday,F08,C,1,FMCG,Gear,Gear Cream,400,400,18.25629986,73.02519945,326.9748006
6/4/2021,Tuesday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,19.82336854,222.0217277,897.9782723
6/4/2021,Tuesday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,18.84952874,621.4689626,2675.531037
6/4/2021,Tuesday,L01,C,12,Lifestyle,Jeera,M- T Shirts,450,5400,16.42524573,886.9632696,4513.03673
6/4/2021,Tuesday,L02,C,6,Lifestyle,Jeera,M- Inners,500,3000,16.66480531,499.9441593,2500.055841
6/4/2021,Tuesday,L03,C,6,Lifestyle,Viva,W-Casuals,900,5400,15.94996888,861.2983193,4538.701681
6/4/2021,Tuesday,L04,C,6,Lifestyle,Viva,W-Inners,1300,7800,15.04362021,1173.402377,6626.597623
6/4/2021,Tuesday,L05,C,7,Lifestyle,Jeera,M-Jeans,2099,14693,15.36169715,2257.094162,12435.90584
6/4/2021,Tuesday,L06,C,3,Lifestyle,Jeera,M-Casuals,1300,3900,16.43402216,640.9268643,3259.073136
6/4/2021,Tuesday,L07,C,5,Lifestyle,Viva,W-Western,2600,13000,16.03714236,2084.828507,10915.17149
6/4/2021,Tuesday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,17.50527815,840.2533513,3959.746649
6/4/2021,Tuesday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,18.18304095,1036.433334,4663.566666
6/4/2021,Tuesday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,19.5891248,607.2628687,2492.737131
7/4/2021,Wednesday,M01,C,12,Mobiles,RealU,RU-10,12100,145200,11.83080707,17178.33186,128021.6681
7/4/2021,Wednesday,M02,C,2,Mobiles,RealU,RU-9 Plus,10100,20200,12.54256944,2533.599028,17666.40097
7/4/2021,Wednesday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,8.741302313,9851.447706,102848.5523
7/4/2021,Wednesday,M04,C,4,Mobiles,YouM,YM-99 Plus,20100,80400,7.988812722,6423.005429,73976.99457
7/4/2021,Wednesday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,17.6185845,5708.421379,26691.57862
7/4/2021,Wednesday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,16.0655761,3903.934991,20396.06501
7/4/2021,Wednesday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,8.658225362,12753.56596,134546.434
7/4/2021,Wednesday,M08,C,3,Mobiles,Sumsang,S-21,54100,162300,7.178725899,11651.07213,150648.9279
7/4/2021,Wednesday,M09,C,3,Mobiles,Orange,O-10,55100,165300,8.46941228,13999.9385,151300.0615
7/4/2021,Wednesday,M10,C,3,Mobiles,Orange,O-11,60100,180300,9.815204448,17696.81362,162603.1864
7/4/2021,Wednesday,F01,C,22,FMCG,Babaji,Babaji Oil ,400,8800,18.1827493,1600.081938,7199.918062
7/4/2021,Wednesday,F02,C,10,FMCG,Vedic,Vedic Cream,300,3000,19.765153,592.9545901,2407.04541
7/4/2021,Wednesday,F03,C,11,FMCG,Vedic,Vedic Shampoo,390,4290,18.92254531,811.7771939,3478.222806
7/4/2021,Wednesday,F04,C,11,FMCG,Babaji,Babaji Shampoo,465,5115,19.28103465,986.2249224,4128.775078
7/4/2021,Wednesday,F05,C,2,FMCG,Babaji,Babaji Cream,290,580,16.32460955,94.68273537,485.3172646
7/4/2021,Wednesday,F06,C,3,FMCG,Vedic,Vedic Oil,450,1350,18.37684555,248.0874149,1101.912585
7/4/2021,Wednesday,F07,C,2,FMCG,Gear,Gear Oil,500,1000,19.06483966,190.6483966,809.3516034
7/4/2021,Wednesday,F08,C,2,FMCG,Gear,Gear Cream,400,800,19.80471511,158.4377209,641.5622791
7/4/2021,Wednesday,F09,C,4,FMCG,Gear,Gear Shampoo,560,2240,15.43763351,345.8029906,1894.197009
7/4/2021,Wednesday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,17.25507653,568.8998733,2728.100127
7/4/2021,Wednesday,L01,C,12,Lifestyle,Jeera,M- T Shirts,450,5400,19.7128278,1064.492701,4335.507299
7/4/2021,Wednesday,L02,C,12,Lifestyle,Jeera,M- Inners,500,6000,17.64135501,1058.481301,4941.518699
7/4/2021,Wednesday,L03,C,7,Lifestyle,Viva,W-Casuals,900,6300,15.02375138,946.4963371,5353.503663
7/4/2021,Wednesday,L04,C,3,Lifestyle,Viva,W-Inners,1300,3900,16.41968202,640.3675986,3259.632401
7/4/2021,Wednesday,L05,C,3,Lifestyle,Jeera,M-Jeans,2099,6297,18.02035183,1134.741555,5162.258445
7/4/2021,Wednesday,L06,C,4,Lifestyle,Jeera,M-Casuals,1300,5200,16.37695,851.6013998,4348.3986
7/4/2021,Wednesday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,17.47825748,1817.738778,8582.261222
7/4/2021,Wednesday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,19.4479254,933.5004194,3866.499581
7/4/2021,Wednesday,L09,C,2,Lifestyle,Jeera,M-Formals,1900,3800,16.29980482,619.392583,3180.607417
7/4/2021,Wednesday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,17.89656938,554.7936507,2545.206349
8/4/2021,Thursday,M01,C,14,Mobiles,RealU,RU-10,12100,169400,14.95172621,25328.2242,144071.7758
8/4/2021,Thursday,M02,C,7,Mobiles,RealU,RU-9 Plus,10100,70700,12.89156528,9114.336652,61585.66335
8/4/2021,Thursday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,7.679385596,8654.667566,104045.3324
8/4/2021,Thursday,M04,C,5,Mobiles,YouM,YM-99 Plus,20100,100500,5.794802079,5823.77609,94676.22391
8/4/2021,Thursday,M05,C,6,Mobiles,YouM,YM-98 ,8100,48600,19.57381754,9512.875327,39087.12467
8/4/2021,Thursday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,15.82123141,3844.559233,20455.44077
8/4/2021,Thursday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,9.238450997,13608.23832,133691.7617
8/4/2021,Thursday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,9.66608229,10458.70104,97741.29896
8/4/2021,Thursday,M09,C,2,Mobiles,Orange,O-10,55100,110200,5.059801277,5575.901007,104624.099
8/4/2021,Thursday,M10,C,1,Mobiles,Orange,O-11,60100,60100,9.549832271,5739.449195,54360.55081
8/4/2021,Thursday,F01,C,2,FMCG,Babaji,Babaji Oil ,400,800,15.57239355,124.5791484,675.4208516
8/4/2021,Thursday,F02,C,11,FMCG,Vedic,Vedic Cream,300,3300,18.23880381,601.8805256,2698.119474
8/4/2021,Thursday,F03,C,11,FMCG,Vedic,Vedic Shampoo,390,4290,19.29009649,827.5451393,3462.454861
8/4/2021,Thursday,F04,C,2,FMCG,Babaji,Babaji Shampoo,465,930,19.91038373,185.1665687,744.8334313
8/4/2021,Thursday,F05,C,5,FMCG,Babaji,Babaji Cream,290,1450,16.17987766,234.6082261,1215.391774
8/4/2021,Thursday,F06,C,4,FMCG,Vedic,Vedic Oil,450,1800,15.39428242,277.0970835,1522.902916
8/4/2021,Thursday,F07,C,3,FMCG,Gear,Gear Oil,500,1500,19.35851648,290.3777471,1209.622253
8/4/2021,Thursday,F08,C,2,FMCG,Gear,Gear Cream,400,800,16.95879599,135.6703679,664.3296321
8/4/2021,Thursday,F09,C,3,FMCG,Gear,Gear Shampoo,560,1680,15.40774796,258.8501658,1421.149834
8/4/2021,Thursday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,16.47136519,543.0609104,2753.93909
8/4/2021,Thursday,L01,C,7,Lifestyle,Jeera,M- T Shirts,450,3150,15.43353289,486.156286,2663.843714
8/4/2021,Thursday,L02,C,9,Lifestyle,Jeera,M- Inners,500,4500,16.36791411,736.5561352,3763.443865
8/4/2021,Thursday,L03,C,7,Lifestyle,Viva,W-Casuals,900,6300,15.62158049,984.159571,5315.840429
8/4/2021,Thursday,L04,C,3,Lifestyle,Viva,W-Inners,1300,3900,19.5382451,761.9915587,3138.008441
8/4/2021,Thursday,L05,C,6,Lifestyle,Jeera,M-Jeans,2099,12594,18.27029351,2300.960765,10293.03924
8/4/2021,Thursday,L06,C,3,Lifestyle,Jeera,M-Casuals,1300,3900,15.13260351,590.1715369,3309.828463
8/4/2021,Thursday,L07,C,5,Lifestyle,Viva,W-Western,2600,13000,18.46189328,2400.046126,10599.95387
8/4/2021,Thursday,L08,C,2,Lifestyle,Viva,W-Lounge,1600,3200,15.51203164,496.3850126,2703.614987
8/4/2021,Thursday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,18.27644174,1041.757179,4658.242821
8/4/2021,Thursday,L10,C,2,Lifestyle,Jeera,M-Shoes,3100,6200,17.44635923,1081.674272,5118.325728
9/4/2021,Friday,M01,C,15,Mobiles,RealU,RU-10,12100,181500,14.18072848,25738.02219,155761.9778
9/4/2021,Friday,M02,C,7,Mobiles,RealU,RU-9 Plus,10100,70700,12.01888255,8497.349963,62202.65004
9/4/2021,Friday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,6.858254569,7729.252899,104970.7471
9/4/2021,Friday,M04,C,7,Mobiles,YouM,YM-99 Plus,20100,140700,7.208362952,10142.16667,130557.8333
9/4/2021,Friday,M05,C,5,Mobiles,YouM,YM-98 ,8100,40500,17.16353023,6951.229744,33548.77026
9/4/2021,Friday,M06,C,2,Mobiles,RealU,RU-9,8100,16200,16.63778339,2695.32091,13504.67909
9/4/2021,Friday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,7.341874344,10814.58091,136485.4191
9/4/2021,Friday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,9.771367467,10572.6196,97627.3804
9/4/2021,Friday,M09,C,2,Mobiles,Orange,O-10,55100,110200,6.473304705,7133.581785,103066.4182
9/4/2021,Friday,M10,C,1,Mobiles,Orange,O-11,60100,60100,6.43991996,3870.391896,56229.6081
9/4/2021,Friday,F01,C,31,FMCG,Babaji,Babaji Oil ,400,12400,17.38393442,2155.607868,10244.39213
9/4/2021,Friday,F02,C,12,FMCG,Vedic,Vedic Cream,300,3600,18.19607162,655.0585783,2944.941422
9/4/2021,Friday,F03,C,7,FMCG,Vedic,Vedic Shampoo,390,2730,18.06839101,493.2670746,2236.732925
9/4/2021,Friday,F04,C,4,FMCG,Babaji,Babaji Shampoo,465,1860,16.37059555,304.4930772,1555.506923
9/4/2021,Friday,F05,C,8,FMCG,Babaji,Babaji Cream,290,2320,19.81697935,459.753921,1860.246079
9/4/2021,Friday,F06,C,2,FMCG,Vedic,Vedic Oil,450,900,18.48820169,166.3938152,733.6061848
9/4/2021,Friday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,16.86697046,337.3394091,1662.660591
9/4/2021,Friday,F08,C,2,FMCG,Gear,Gear Cream,400,800,15.73372533,125.8698027,674.1301973
9/4/2021,Friday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,17.5792162,196.8872214,923.1127786
9/4/2021,Friday,F10,C,1,FMCG,Gear,Gear BB Cream,1099,1099,17.15758343,188.5618419,910.4381581
9/4/2021,Friday,L01,C,16,Lifestyle,Jeera,M- T Shirts,450,7200,19.14081735,1378.138849,5821.861151
9/4/2021,Friday,L02,C,6,Lifestyle,Jeera,M- Inners,500,3000,19.00377426,570.1132277,2429.886772
9/4/2021,Friday,L03,C,5,Lifestyle,Viva,W-Casuals,900,4500,16.69286811,751.1790651,3748.820935
9/4/2021,Friday,L04,C,2,Lifestyle,Viva,W-Inners,1300,2600,17.79136356,462.5754524,2137.424548
9/4/2021,Friday,L05,C,5,Lifestyle,Jeera,M-Jeans,2099,10495,17.07765991,1792.300408,8702.699592
9/4/2021,Friday,L06,C,4,Lifestyle,Jeera,M-Casuals,1300,5200,16.47525078,856.7130405,4343.28696
9/4/2021,Friday,L07,C,3,Lifestyle,Viva,W-Western,2600,7800,17.56215896,1369.848399,6430.151601
9/4/2021,Friday,L08,C,2,Lifestyle,Viva,W-Lounge,1600,3200,18.96663746,606.9323987,2593.067601
9/4/2021,Friday,L09,C,2,Lifestyle,Jeera,M-Formals,1900,3800,17.6453931,670.5249378,3129.475062
9/4/2021,Friday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,17.96714075,556.9813631,2543.018637
10/4/2021,Saturday,M01,C,3,Mobiles,RealU,RU-10,12100,36300,11.05573761,4013.232753,32286.76725
10/4/2021,Saturday,M02,C,6,Mobiles,RealU,RU-9 Plus,10100,60600,11.08918153,6720.044009,53879.95599
10/4/2021,Saturday,M03,C,4,Mobiles,YouM,YM-99,16100,64400,8.977343374,5781.409133,58618.59087
10/4/2021,Saturday,M04,C,5,Mobiles,YouM,YM-99 Plus,20100,100500,7.4213256,7458.432228,93041.56777
10/4/2021,Saturday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,16.55384817,5363.446806,27036.55319
10/4/2021,Saturday,M06,C,4,Mobiles,RealU,RU-9,8100,32400,17.91696774,5805.097548,26594.90245
10/4/2021,Saturday,M07,C,2,Mobiles,Sumsang,S-20,49100,98200,7.802860891,7662.409395,90537.59061
10/4/2021,Saturday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,9.835773222,10642.30663,97557.69337
10/4/2021,Saturday,M09,C,3,Mobiles,Orange,O-10,55100,165300,6.268913809,10362.51453,154937.4855
10/4/2021,Saturday,M10,C,2,Mobiles,Orange,O-11,60100,120200,6.819110663,8196.571017,112003.429
10/4/2021,Saturday,F01,C,24,FMCG,Babaji,Babaji Oil ,400,9600,19.35868056,1858.433334,7741.566666
10/4/2021,Saturday,F02,C,11,FMCG,Vedic,Vedic Cream,300,3300,16.9893921,560.6499393,2739.350061
10/4/2021,Saturday,F03,C,12,FMCG,Vedic,Vedic Shampoo,390,4680,17.4865815,818.3720141,3861.627986
10/4/2021,Saturday,F04,C,4,FMCG,Babaji,Babaji Shampoo,465,1860,15.91087995,295.942367,1564.057633
10/4/2021,Saturday,F05,C,3,FMCG,Babaji,Babaji Cream,290,870,15.14241458,131.7390069,738.2609931
10/4/2021,Saturday,F06,C,3,FMCG,Vedic,Vedic Oil,450,1350,15.56257107,210.0947094,1139.905291
10/4/2021,Saturday,F07,C,3,FMCG,Gear,Gear Oil,500,1500,17.63119016,264.4678524,1235.532148
10/4/2021,Saturday,F08,C,3,FMCG,Gear,Gear Cream,400,1200,18.57874079,222.9448895,977.0551105
10/4/2021,Saturday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,16.38611185,183.5244527,936.4755473
10/4/2021,Saturday,F10,C,2,FMCG,Gear,Gear BB Cream,1099,2198,16.93486485,372.2283295,1825.771671
10/4/2021,Saturday,L01,C,5,Lifestyle,Jeera,M- T Shirts,450,2250,17.56720701,395.2621577,1854.737842
10/4/2021,Saturday,L02,C,4,Lifestyle,Jeera,M- Inners,500,2000,17.50576724,350.1153448,1649.884655
10/4/2021,Saturday,L03,C,5,Lifestyle,Viva,W-Casuals,900,4500,15.69166816,706.1250673,3793.874933
10/4/2021,Saturday,L04,C,4,Lifestyle,Viva,W-Inners,1300,5200,15.38756981,800.1536302,4399.84637
10/4/2021,Saturday,L05,C,5,Lifestyle,Jeera,M-Jeans,2099,10495,19.71631112,2069.226852,8425.773148
10/4/2021,Saturday,L06,C,5,Lifestyle,Jeera,M-Casuals,1300,6500,19.53756201,1269.941531,5230.058469
10/4/2021,Saturday,L07,C,5,Lifestyle,Viva,W-Western,2600,13000,16.81358444,2185.765977,10814.23402
10/4/2021,Saturday,L08,C,1,Lifestyle,Viva,W-Lounge,1600,1600,19.00824982,304.1319971,1295.868003
10/4/2021,Saturday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,17.68404468,1007.990547,4692.009453
10/4/2021,Saturday,L10,C,2,Lifestyle,Jeera,M-Shoes,3100,6200,17.25697328,1069.932343,5130.067657
