Date,Day,SKU,City,Volume,BU,Brand,Model,Avg Price,Total Sales Value,Discount Rate (%),Discount Amount,Net Sales Value
11/4/2021,Sunday,M01,C,12,Mobiles,RealU,RU-10,12100,145200,14.80487284,21496.67537,123703.3246
11/4/2021,Sunday,M02,C,7,Mobiles,RealU,RU-9 Plus,10100,70700,12.23538491,8650.417131,62049.58287
11/4/2021,Sunday,M03,C,6,Mobiles,YouM,YM-99,16100,96600,6.170397895,5960.604367,90639.39563
11/4/2021,Sunday,M04,C,4,Mobiles,YouM,YM-99 Plus,20100,80400,5.072124186,4077.987845,76322.01215
11/4/2021,Sunday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,19.7356036,6394.335566,26005.66443
11/4/2021,Sunday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,19.94061027,4845.568296,19454.4317
11/4/2021,Sunday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,8.39446932,12365.05331,134934.9467
11/4/2021,Sunday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,6.106930705,3303.849511,50796.15049
11/4/2021,Sunday,M09,C,3,Mobiles,Orange,O-10,55100,165300,6.508719078,10758.91264,154541.0874
11/4/2021,Sunday,M10,C,3,Mobiles,Orange,O-11,60100,180300,9.058746494,16332.91993,163967.0801
11/4/2021,Sunday,F01,C,22,FMCG,Babaji,Babaji Oil ,400,8800,18.18850808,1600.588711,7199.411289
11/4/2021,Sunday,F02,C,2,FMCG,Vedic,Vedic Cream,300,600,17.11762612,102.7057567,497.2942433
11/4/2021,Sunday,F03,C,11,FMCG,Vedic,Vedic Shampoo,390,4290,16.38558507,702.9415996,3587.0584
11/4/2021,Sunday,F04,C,6,FMCG,Babaji,Babaji Shampoo,465,2790,19.12478535,533.5815113,2256.418489
11/4/2021,Sunday,F05,C,4,FMCG,Babaji,Babaji Cream,290,1160,15.08981884,175.0418986,984.9581014
11/4/2021,Sunday,F06,C,2,FMCG,Vedic,Vedic Oil,450,900,18.48426635,166.3583972,733.6416028
11/4/2021,Sunday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,17.12451516,342.4903031,1657.509697
11/4/2021,Sunday,F08,C,2,FMCG,Gear,Gear Cream,400,800,19.99240704,159.9392563,640.0607437
11/4/2021,Sunday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,18.49602626,207.1554941,912.8445059
11/4/2021,Sunday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,15.18946297,500.7965942,2796.203406
11/4/2021,Sunday,L01,C,13,Lifestyle,Jeera,M- T Shirts,450,5850,15.18420876,888.2762126,4961.723787
11/4/2021,Sunday,L02,C,9,Lifestyle,Jeera,M- Inners,500,4500,19.58669525,881.4012862,3618.598714
11/4/2021,Sunday,L03,C,5,Lifestyle,Viva,W-Casuals,900,4500,19.38396296,872.2783332,3627.721667
11/4/2021,Sunday,L04,C,4,Lifestyle,Viva,W-Inners,1300,5200,17.53295627,911.7137259,4288.286274
11/4/2021,Sunday,L05,C,6,Lifestyle,Jeera,M-Jeans,2099,12594,15.41406919,1941.247874,10652.75213
11/4/2021,Sunday,L06,C,6,Lifestyle,Jeera,M-Casuals,1300,7800,18.90766781,1474.798089,6325.201911
11/4/2021,Sunday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,19.50526759,2028.547829,8371.452171
11/4/2021,Sunday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,16.6335875,798.4122001,4001.5878
11/4/2021,Sunday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,17.39005186,991.2329561,4708.767044
11/4/2021,Sunday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,15.88458597,492.4221651,2607.577835
12/4/2021,Monday,M01,C,4,Mobiles,RealU,RU-10,12100,48400,11.37328449,5504.669696,42895.3303
12/4/2021,Monday,M02,C,7,Mobiles,RealU,RU-9 Plus,10100,70700,14.54308173,10281.95878,60418.04122
12/4/2021,Monday,M03,C,3,Mobiles,YouM,YM-99,16100,48300,7.826353712,3780.128843,44519.87116
12/4/2021,Monday,M04,C,6,Mobiles,YouM,YM-99 Plus,20100,120600,8.491486175,10240.73233,110359.2677
12/4/2021,Monday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,17.3375191,5617.356189,26782.64381
12/4/2021,Monday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,15.60813256,3792.776212,20507.22379
12/4/2021,Monday,M07,C,2,Mobiles,Sumsang,S-20,49100,98200,6.066191919,5957.000464,92242.99954
12/4/2021,Monday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,9.79144008,5297.169083,48802.83092
12/4/2021,Monday,M09,C,3,Mobiles,Orange,O-10,55100,165300,5.084108426,8404.031228,156895.9688
12/4/2021,Monday,M10,C,3,Mobiles,Orange,O-11,60100,180300,7.785268249,14036.83865,166263.1613
12/4/2021,Monday,F01,C,15,FMCG,Babaji,Babaji Oil ,400,6000,17.94498362,1076.699017,4923.300983
12/4/2021,Monday,F02,C,7,FMCG,Vedic,Vedic Cream,300,2100,18.60838629,390.7761121,1709.223888
12/4/2021,Monday,F03,C,3,FMCG,Vedic,Vedic Shampoo,390,1170,17.69125312,206.9876615,963.0123385
12/4/2021,Monday,F04,C,8,FMCG,Babaji,Babaji Shampoo,465,3720,15.67131959,582.9730888,3137.026911
12/4/2021,Monday,F05,C,5,FMCG,Babaji,Babaji Cream,290,1450,17.85265233,258.8634587,1191.136541
12/4/2021,Monday,F06,C,3,FMCG,Vedic,Vedic Oil,450,1350,15.62485857,210.9355907,1139.064409
12/4/2021,Monday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,17.85669403,357.1338806,1642.866119
12/4/2021,Monday,F08,C,3,FMCG,Gear,Gear Cream,400,1200,15.7706073,189.2472876,1010.752712
12/4/2021,Monday,F09,C,3,FMCG,Gear,Gear Shampoo,560,1680,18.39673438,309.0651377,1370.934862
12/4/2021,Monday,F10,C,4,FMCG,Gear,Gear BB Cream,1099,4396,17.06230088,750.0587465,3645.941253
12/4/2021,Monday,L01,C,12,Lifestyle,Jeera,M- T Shirts,450,5400,18.86666515,1018.799918,4381.200082
12/4/2021,Monday,L02,C,8,Lifestyle,Jeera,M- Inners,500,4000,18.81403992,752.5615969,3247.438403
12/4/2021,Monday,L03,C,2,Lifestyle,Viva,W-Casuals,900,1800,15.28201211,275.0762181,1524.923782
12/4/2021,Monday,L04,C,4,Lifestyle,Viva,W-Inners,1300,5200,19.65873168,1022.254047,4177.745953
12/4/2021,Monday,L05,C,6,Lifestyle,Jeera,M-Jeans,2099,12594,15.81511815,1991.75598,10602.24402
12/4/2021,Monday,L06,C,4,Lifestyle,Jeera,M-Casuals,1300,5200,18.39797564,956.6947333,4243.305267
12/4/2021,Monday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,15.86693027,1650.160748,8749.839252
12/4/2021,Monday,L08,C,1,Lifestyle,Viva,W-Lounge,1600,1600,18.07541564,289.2066503,1310.79335
12/4/2021,Monday,L09,C,2,Lifestyle,Jeera,M-Formals,1900,3800,18.28485187,694.8243712,3105.175629
12/4/2021,Monday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,19.51879612,605.0826797,2494.91732
13-04-2021,Tuesday,M01,C,9,Mobiles,RealU,RU-10,12100,108900,11.52453923,12550.22322,96349.77678
13-04-2021,Tuesday,M02,C,6,Mobiles,RealU,RU-9 Plus,10100,60600,10.21381047,6189.569144,54410.43086
13-04-2021,Tuesday,M03,C,7,Mobiles,YouM,YM-99,16100,112700,9.282922284,10461.85341,102238.1466
13-04-2021,Tuesday,M04,C,7,Mobiles,YouM,YM-99 Plus,20100,140700,9.050468381,12734.00901,127965.991
13-04-2021,Tuesday,M05,C,5,Mobiles,YouM,YM-98 ,8100,40500,18.20853577,7374.456988,33125.54301
13-04-2021,Tuesday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,17.33279659,4211.869572,20088.13043
13-04-2021,Tuesday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,9.012749994,13275.78074,134024.2193
13-04-2021,Tuesday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,9.350885905,5058.829275,49041.17073
13-04-2021,Tuesday,M09,C,2,Mobiles,Orange,O-10,55100,110200,6.326891693,6972.234645,103227.7654
13-04-2021,Tuesday,M10,C,2,Mobiles,Orange,O-11,60100,120200,9.766900149,11739.81398,108460.186
13-04-2021,Tuesday,F01,C,14,FMCG,Babaji,Babaji Oil ,400,5600,15.77724986,883.5259921,4716.474008
13-04-2021,Tuesday,F02,C,14,FMCG,Vedic,Vedic Cream,300,4200,15.22930444,639.6307866,3560.369213
13-04-2021,Tuesday,F03,C,3,FMCG,Vedic,Vedic Shampoo,390,1170,19.28772746,225.6664113,944.3335887
13-04-2021,Tuesday,F04,C,7,FMCG,Babaji,Babaji Shampoo,465,3255,15.60269272,507.8676481,2747.132352
13-04-2021,Tuesday,F05,C,7,FMCG,Babaji,Babaji Cream,290,2030,15.89257421,322.6192564,1707.380744
13-04-2021,Tuesday,F06,C,5,FMCG,Vedic,Vedic Oil,450,2250,18.89646759,425.1705207,1824.829479
13-04-2021,Tuesday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,16.91057925,338.211585,1661.788415
13-04-2021,Tuesday,F08,C,2,FMCG,Gear,Gear Cream,400,800,19.70033865,157.6027092,642.3972908
13-04-2021,Tuesday,F09,C,3,FMCG,Gear,Gear Shampoo,560,1680,19.14985255,321.7175228,1358.282477
13-04-2021,Tuesday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,19.24025252,634.3511257,2662.648874
13-04-2021,Tuesday,L01,C,4,Lifestyle,Jeera,M- T Shirts,450,1800,18.16249906,326.9249831,1473.075017
13-04-2021,Tuesday,L02,C,6,Lifestyle,Jeera,M- Inners,500,3000,19.98225655,599.4676965,2400.532303
13-04-2021,Tuesday,L03,C,6,Lifestyle,Viva,W-Casuals,900,5400,16.14683639,871.9291649,4528.070835
13-04-2021,Tuesday,L04,C,3,Lifestyle,Viva,W-Inners,1300,3900,17.08635768,666.3679495,3233.63205
13-04-2021,Tuesday,L05,C,5,Lifestyle,Jeera,M-Jeans,2099,10495,19.94004576,2092.707803,8402.292197
13-04-2021,Tuesday,L06,C,3,Lifestyle,Jeera,M-Casuals,1300,3900,19.77900687,771.3812678,3128.618732
13-04-2021,Tuesday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,16.6427166,1730.842526,8669.157474
13-04-2021,Tuesday,L08,C,4,Lifestyle,Viva,W-Lounge,1600,6400,18.72234439,1198.230041,5201.769959
13-04-2021,Tuesday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,17.60028177,1003.216061,4696.783939
13-04-2021,Tuesday,L10,C,3,Lifestyle,Jeera,M-Shoes,3100,9300,16.85797791,1567.791946,7732.208054
14-04-2021,Wednesday,M01,C,11,Mobiles,RealU,RU-10,12100,133100,12.18527026,16218.59472,116881.4053
14-04-2021,Wednesday,M02,C,7,Mobiles,RealU,RU-9 Plus,10100,70700,13.96301473,9871.851413,60828.14859
14-04-2021,Wednesday,M03,C,6,Mobiles,YouM,YM-99,16100,96600,9.852661168,9517.670689,87082.32931
14-04-2021,Wednesday,M04,C,3,Mobiles,YouM,YM-99 Plus,20100,60300,6.415230294,3868.383867,56431.61613
14-04-2021,Wednesday,M05,C,4,Mobiles,YouM,YM-98 ,8100,32400,17.73983301,5747.705894,26652.29411
14-04-2021,Wednesday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,19.17680154,4659.962775,19640.03722
14-04-2021,Wednesday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,9.085015162,13382.22733,133917.7727
14-04-2021,Wednesday,M08,C,2,Mobiles,Sumsang,S-21,54100,108200,5.055218412,5469.746322,102730.2537
14-04-2021,Wednesday,M09,C,2,Mobiles,Orange,O-10,55100,110200,5.411802186,5963.806009,104236.194
14-04-2021,Wednesday,M10,C,2,Mobiles,Orange,O-11,60100,120200,5.511042321,6624.27287,113575.7271
14-04-2021,Wednesday,F01,C,29,FMCG,Babaji,Babaji Oil ,400,11600,15.04247713,1744.927347,9855.072653
14-04-2021,Wednesday,F02,C,2,FMCG,Vedic,Vedic Cream,300,600,17.23214929,103.3928957,496.6071043
14-04-2021,Wednesday,F03,C,5,FMCG,Vedic,Vedic Shampoo,390,1950,18.98898033,370.2851164,1579.714884
14-04-2021,Wednesday,F04,C,4,FMCG,Babaji,Babaji Shampoo,465,1860,15.71672908,292.3311608,1567.668839
14-04-2021,Wednesday,F05,C,7,FMCG,Babaji,Babaji Cream,290,2030,17.22838981,349.7363132,1680.263687
14-04-2021,Wednesday,F06,C,6,FMCG,Vedic,Vedic Oil,450,2700,16.27280995,439.3658685,2260.634131
14-04-2021,Wednesday,F07,C,4,FMCG,Gear,Gear Oil,500,2000,19.3490931,386.981862,1613.018138
14-04-2021,Wednesday,F08,C,2,FMCG,Gear,Gear Cream,400,800,18.99129132,151.9303305,648.0696695
14-04-2021,Wednesday,F09,C,3,FMCG,Gear,Gear Shampoo,560,1680,15.91560189,267.3821118,1412.617888
14-04-2021,Wednesday,F10,C,3,FMCG,Gear,Gear BB Cream,1099,3297,15.23911668,502.4336768,2794.566323
14-04-2021,Wednesday,L01,C,15,Lifestyle,Jeera,M- T Shirts,450,6750,15.30600671,1033.155453,5716.844547
14-04-2021,Wednesday,L02,C,7,Lifestyle,Jeera,M- Inners,500,3500,15.19158998,531.7056494,2968.294351
14-04-2021,Wednesday,L03,C,6,Lifestyle,Viva,W-Casuals,900,5400,15.95302429,861.4633119,4538.536688
14-04-2021,Wednesday,L04,C,5,Lifestyle,Viva,W-Inners,1300,6500,18.62938274,1210.909878,5289.090122
14-04-2021,Wednesday,L05,C,6,Lifestyle,Jeera,M-Jeans,2099,12594,16.95456688,2135.258153,10458.74185
14-04-2021,Wednesday,L06,C,3,Lifestyle,Jeera,M-Casuals,1300,3900,18.86426868,735.7064787,3164.293521
14-04-2021,Wednesday,L07,C,4,Lifestyle,Viva,W-Western,2600,10400,18.71790805,1946.662437,8453.337563
14-04-2021,Wednesday,L08,C,3,Lifestyle,Viva,W-Lounge,1600,4800,19.91592,955.9641599,3844.03584
14-04-2021,Wednesday,L09,C,2,Lifestyle,Jeera,M-Formals,1900,3800,15.55347363,591.0319978,3208.968002
14-04-2021,Wednesday,L10,C,2,Lifestyle,Jeera,M-Shoes,3100,6200,17.4149738,1079.728376,5120.271624
15-04-2021,Thursday,M01,C,13,Mobiles,RealU,RU-10,12100,157300,10.16194042,15984.73228,141315.2677
15-04-2021,Thursday,M02,C,6,Mobiles,RealU,RU-9 Plus,10100,60600,14.68637421,8899.942771,51700.05723
15-04-2021,Thursday,M03,C,4,Mobiles,YouM,YM-99,16100,64400,5.48515667,3532.440896,60867.5591
15-04-2021,Thursday,M04,C,5,Mobiles,YouM,YM-99 Plus,20100,100500,5.466379336,5493.711232,95006.28877
15-04-2021,Thursday,M05,C,3,Mobiles,YouM,YM-98 ,8100,24300,17.25038271,4191.842998,20108.157
15-04-2021,Thursday,M06,C,3,Mobiles,RealU,RU-9,8100,24300,15.84207872,3849.625129,20450.37487
15-04-2021,Thursday,M07,C,3,Mobiles,Sumsang,S-20,49100,147300,6.008199566,8850.077961,138449.922
15-04-2021,Thursday,M08,C,1,Mobiles,Sumsang,S-21,54100,54100,6.642595335,3593.644076,50506.35592
15-04-2021,Thursday,M09,C,3,Mobiles,Orange,O-10,55100,165300,5.425910533,8969.03011,156330.9699
15-04-2021,Thursday,M10,C,2,Mobiles,Orange,O-11,60100,120200,8.440678835,10145.69596,110054.304
15-04-2021,Thursday,F01,C,2,FMCG,Babaji,Babaji Oil ,400,800,18.99927017,151.9941613,648.0058387
15-04-2021,Thursday,F02,C,17,FMCG,Vedic,Vedic Cream,300,5100,19.96534003,1018.232342,4081.767658
15-04-2021,Thursday,F03,C,4,FMCG,Vedic,Vedic Shampoo,390,1560,17.77986523,277.3658975,1282.634102
15-04-2021,Thursday,F04,C,5,FMCG,Babaji,Babaji Shampoo,465,2325,19.52019766,453.8445956,1871.155404
15-04-2021,Thursday,F05,C,7,FMCG,Babaji,Babaji Cream,290,2030,15.77005772,320.1321717,1709.867828
15-04-2021,Thursday,F06,C,4,FMCG,Vedic,Vedic Oil,450,1800,16.33213693,293.9784647,1506.021535
15-04-2021,Thursday,F07,C,3,FMCG,Gear,Gear Oil,500,1500,16.21466376,243.2199563,1256.780044
15-04-2021,Thursday,F08,C,3,FMCG,Gear,Gear Cream,400,1200,15.7222758,188.6673096,1011.33269
15-04-2021,Thursday,F09,C,2,FMCG,Gear,Gear Shampoo,560,1120,19.18500512,214.8720574,905.1279426
15-04-2021,Thursday,F10,C,4,FMCG,Gear,Gear BB Cream,1099,4396,18.68568032,821.4225068,3574.577493
15-04-2021,Thursday,L01,C,10,Lifestyle,Jeera,M- T Shirts,450,4500,16.47799821,741.5099193,3758.490081
15-04-2021,Thursday,L02,C,3,Lifestyle,Jeera,M- Inners,500,1500,16.80302997,252.0454496,1247.95455
15-04-2021,Thursday,L03,C,7,Lifestyle,Viva,W-Casuals,900,6300,17.14752805,1080.294267,5219.705733
15-04-2021,Thursday,L04,C,3,Lifestyle,Viva,W-Inners,1300,3900,16.44261931,641.262153,3258.737847
15-04-2021,Thursday,L05,C,6,Lifestyle,Jeera,M-Jeans,2099,12594,15.0729542,1898.287852,10695.71215
15-04-2021,Thursday,L06,C,2,Lifestyle,Jeera,M-Casuals,1300,2600,15.47568742,402.367873,2197.632127
15-04-2021,Thursday,L07,C,6,Lifestyle,Viva,W-Western,2600,15600,17.05702719,2660.896242,12939.10376
15-04-2021,Thursday,L08,C,2,Lifestyle,Viva,W-Lounge,1600,3200,18.96555018,606.8976058,2593.102394
15-04-2021,Thursday,L09,C,3,Lifestyle,Jeera,M-Formals,1900,5700,16.79301449,957.2018257,4742.798174
15-04-2021,Thursday,L10,C,1,Lifestyle,Jeera,M-Shoes,3100,3100,15.33329983,475.3322948,2624.667705
